"income","income2","income3"
13.665348268114,27.3306965362281,113.665348268114
75.0712395878509,150.142479175702,175.071239587851
33.2755009643734,66.5510019287467,133.275500964373
60.2350334404036,120.470066880807,160.235033440404
67.2273341100663,134.454668220133,167.227334110066
77.8475038008764,155.695007601753,177.847503800876
50.8078965591267,101.615793118253,150.807896559127
33.2008034223691,66.4016068447381,133.200803422369
14.8732694797218,29.7465389594436,114.873269479722
70.1776423258707,140.355284651741,170.177642325871
46.2240947876126,92.4481895752251,146.224094787613
95.9846080513671,191.969216102734,195.984608051367
61.4142642123625,122.828528424725,161.414264212362
40.3003653278574,80.6007306557149,140.300365327857
7.4810043675825,14.962008735165,107.481004367582
53.8363663945347,107.672732789069,153.836366394535
63.8318173587322,127.663634717464,163.831817358732
29.7619180753827,59.5238361507654,129.761918075383
12.6522512640804,25.3045025281608,112.65225126408
77.0940070739016,154.188014147803,177.094007073902
55.8051287662238,111.610257532448,155.805128766224
30.6889371480793,61.3778742961586,130.688937148079
16.9497036375105,33.8994072750211,116.949703637511
44.8430008720607,89.6860017441213,144.843000872061
46.33754407987,92.67508815974,146.33754407987
45.1765936566517,90.3531873133034,145.176593656652
70.6356941023842,141.271388204768,170.635694102384
57.7368714846671,115.473742969334,157.736871484667
28.7640187423676,57.5280374847353,128.764018742368
57.2720174444839,114.544034888968,157.272017444484
93.5876548988745,187.175309797749,193.587654898874
81.2389533035457,162.477906607091,181.238953303546
24.3501010816544,48.7002021633089,124.350101081654
86.7310444591567,173.462088918313,186.731044459157
3.51483300328255,7.02966600656509,103.514833003283
29.0522276423872,58.1044552847743,129.052227642387
13.326002121903,26.652004243806,113.326002121903
93.6151601374149,187.23032027483,193.615160137415
23.705962090753,47.411924181506,123.705962090753
58.0536962952465,116.107392590493,158.053696295246
47.6192745845765,95.238549169153,147.619274584576
40.9936844371259,81.9873688742518,140.993684437126
45.5021827248856,91.0043654497713,145.502182724886
30.1504557486624,60.3009114973247,130.150455748662
81.8351466907188,163.670293381438,181.835146690719
59.6461908658966,119.292381731793,159.646190865897
23.3371123438701,46.6742246877402,123.33711234387
1.76930197048932,3.53860394097865,101.769301970489
0.13117310591042,0.262346211820841,100.13117310591
60.3283301461488,120.656660292298,160.328330146149
81.8431968567893,163.686393713579,181.843196856789
55.319383717142,110.638767434284,155.319383717142
85.0781412795186,170.156282559037,185.078141279519
86.685922765173,173.371845530346,186.685922765173
66.5053198812529,133.010639762506,166.505319881253
59.9684689659625,119.936937931925,159.968468965963
3.12500610016286,6.25001220032573,103.125006100163
85.4425992351025,170.885198470205,185.442599235103
51.4781828271225,102.956365654245,151.478182827123
46.9009445281699,93.8018890563399,146.90094452817
89.8237460060045,179.647492012009,189.823746006005
52.8568253386766,105.713650677353,152.856825338677
73.8307118183002,147.6614236366,173.8307118183
75.9535852586851,151.90717051737,175.953585258685
81.825739541091,163.651479082182,181.825739541091
93.7303564278409,187.460712855682,193.730356427841
77.3135387571529,154.627077514306,177.313538757153
65.8402738161385,131.680547632277,165.840273816139
42.2756374580786,84.5512749161571,142.275637458079
75.47243880108,150.94487760216,175.47243880108
46.8695607967675,93.7391215935349,146.869560796767
52.5583126349375,105.116625269875,152.558312634937
84.8575521027669,169.715104205534,184.857552102767
18.8884299248457,37.7768598496914,118.888429924846
74.729345436208,149.458690872416,174.729345436208
20.1443771831691,40.2887543663383,120.144377183169
62.5854100333527,125.170820066705,162.585410033353
51.8748083617538,103.749616723508,151.874808361754
25.5648791790009,51.1297583580017,125.564879179001
15.4015934560448,30.8031869120896,115.401593456045
29.5737197156996,59.1474394313991,129.5737197157
27.6086878962815,55.217375792563,127.608687896281
95.8821839885786,191.764367977157,195.882183988579
96.2255074642599,192.45101492852,196.22550746426
35.1554651046172,70.3109302092344,135.155465104617
3.99398158770055,7.98796317540109,103.993981587701
22.3009250825271,44.6018501650542,122.300925082527
51.4554257737473,102.910851547495,151.455425773747
86.5281496895477,173.056299379095,186.528149689548
48.4762140084058,96.9524280168116,148.476214008406
25.9371495805681,51.8742991611362,125.937149580568
96.4064248371869,192.812849674374,196.406424837187
52.733338274993,105.466676549986,152.733338274993
1.75322811119258,3.50645622238517,101.753228111193
64.9079417344183,129.815883468837,164.907941734418
53.3037630142644,106.607526028529,153.303763014264
12.6249529188499,25.2499058376998,112.62495291885
72.566189756617,145.132379513234,172.566189756617
71.238385210745,142.47677042149,171.238385210745
6.62559168413281,13.2511833682656,106.625591684133
21.6960354475304,43.3920708950609,121.69603544753
65.9946792060509,131.989358412102,165.994679206051
63.2561462232843,126.512292446569,163.256146223284
12.5603252789006,25.1206505578011,112.560325278901
34.6870425157249,69.3740850314498,134.687042515725
8.47316512372345,16.9463302474469,108.473165123723
48.4029022511095,96.805804502219,148.402902251109
36.9620401645079,73.9240803290159,136.962040164508
89.5058893365785,179.011778673157,189.505889336579
17.3200513701886,34.6401027403772,117.320051370189
75.4302905872464,150.860581174493,175.430290587246
77.7543412288651,155.50868245773,177.754341228865
40.8621664391831,81.7243328783661,140.862166439183
29.7104862285778,59.4209724571556,129.710486228578
75.8965559303761,151.793111860752,175.896555930376
99.9724944820628,199.944988964126,199.972494482063
69.8783688014373,139.756737602875,169.878368801437
58.5679325973615,117.135865194723,158.567932597362
33.8098092935979,67.6196185871959,133.809809293598
6.15600317250937,12.3120063450187,106.156003172509
28.6514455918223,57.3028911836445,128.651445591822
2.83613163046539,5.67226326093078,102.836131630465
66.4494115393609,132.898823078722,166.449411539361
32.4224811512977,64.8449623025954,132.422481151298
80.7426533428952,161.48530668579,180.742653342895
71.6101106256247,143.220221251249,171.610110625625
31.8671720568091,63.7343441136181,131.867172056809
75.4432207206264,150.886441441253,175.443220720626
70.2558132587001,140.5116265174,170.2558132587
27.6529215974733,55.3058431949466,127.652921597473
29.0862129535526,58.1724259071052,129.086212953553
15.5303830513731,31.0607661027461,115.530383051373
10.4341770987958,20.8683541975915,110.434177098796
0.956058548763394,1.91211709752679,100.956058548763
56.5661842236295,113.132368447259,156.56618422363
92.2023419290781,184.404683858156,192.202341929078
67.7717797225341,135.543559445068,167.771779722534
81.42568776384,162.85137552768,181.42568776384
47.5284259300679,95.0568518601358,147.528425930068
75.3734808182344,150.746961636469,175.373480818234
8.15102411434054,16.3020482286811,108.151024114341
84.430158091709,168.860316183418,184.430158091709
29.550260072574,59.100520145148,129.550260072574
11.0945186577737,22.1890373155475,111.094518657774
53.4029676578939,106.805935315788,153.402967657894
28.5056678112596,57.0113356225193,128.50566781126
19.1576696699485,38.315339339897,119.157669669949
68.8560111215338,137.712022243068,168.856011121534
33.2408109446988,66.4816218893975,133.240810944699
13.1244928110391,26.2489856220782,113.124492811039
28.0918004689738,56.1836009379476,128.091800468974
72.878975328058,145.757950656116,172.878975328058
6.19871448725462,12.3974289745092,106.198714487255
61.0822200542316,122.164440108463,161.082220054232
13.901872979477,27.8037459589541,113.901872979477
43.8305418007076,87.6610836014152,143.830541800708
22.0596642466262,44.1193284932524,122.059664246626
1.61005286499858,3.22010572999716,101.610052864999
41.9158689212054,83.8317378424108,141.915868921205
73.7115283729509,147.423056745902,173.711528372951
62.7115509239957,125.423101847991,162.711550923996
63.0011280300096,126.002256060019,163.00112803001
52.6570490561426,105.314098112285,152.657049056143
92.3082595458254,184.616519091651,192.308259545825
42.5711743300781,85.1423486601561,142.571174330078
74.1336557082832,148.267311416566,174.133655708283
0.35468740388751,0.709374807775021,100.354687403888
73.1587542919442,146.317508583888,173.158754291944
36.9595568394288,73.9191136788577,136.959556839429
39.0607449226081,78.1214898452163,139.060744922608
0.811225082725286,1.62245016545057,100.811225082725
4.0348953101784,8.0697906203568,104.034895310178
99.675560137257,199.351120274514,199.675560137257
92.5371651537716,185.074330307543,192.537165153772
34.7426741151139,69.4853482302278,134.742674115114
10.4795868275687,20.9591736551374,110.479586827569
66.3592335768044,132.718467153609,166.359233576804
84.5764896366745,169.152979273349,184.576489636675
76.7246790230274,153.449358046055,176.724679023027
16.1361868493259,32.2723736986518,116.136186849326
47.3089152015746,94.6178304031491,147.308915201575
97.794983512722,195.589967025444,197.794983512722
63.5213929926977,127.042785985395,163.521392992698
80.8621145552024,161.724229110405,180.862114555202
96.7049586120993,193.409917224199,196.704958612099
55.8306209277362,111.661241855472,155.830620927736
20.3857219778001,40.7714439556003,120.3857219778
72.7914447197691,145.582889439538,172.791444719769
79.2341463733464,158.468292746693,179.234146373346
17.2241539228708,34.4483078457415,117.224153922871
4.03516991063952,8.07033982127905,104.03516991064
37.8714431077242,75.7428862154484,137.871443107724
49.5962145738304,99.1924291476607,149.59621457383
89.016109937802,178.032219875604,189.016109937802
91.8275291100144,183.655058220029,191.827529110014
74.0930251311511,148.186050262302,174.093025131151
75.7703445386142,151.540689077228,175.770344538614
51.6415773658082,103.283154731616,151.641577365808
63.8209721306339,127.641944261268,163.820972130634
73.0193075723946,146.038615144789,173.019307572395
72.7321495302022,145.464299060404,172.732149530202
4.29468541406095,8.5893708281219,104.294685414061
96.9782414613292,193.956482922658,196.978241461329
35.4027724126354,70.8055448252708,135.402772412635
18.7440362293273,37.4880724586546,118.744036229327
31.9481152342632,63.8962304685265,131.948115234263
13.5013646446168,27.0027292892337,113.501364644617
61.6100698942319,123.220139788464,161.610069894232
70.0769703602418,140.153940720484,170.076970360242
32.6350368559361,65.2700737118721,132.635036855936
23.0352686718106,46.0705373436213,123.035268671811
73.5277670435607,147.055534087121,173.527767043561
32.8516302863136,65.7032605726272,132.851630286314
9.18208272196352,18.364165443927,109.182082721964
71.2942494545132,142.588498909026,171.294249454513
22.1871843095869,44.3743686191738,122.187184309587
74.5544664794579,149.108932958916,174.554466479458
35.1780654164031,70.3561308328062,135.178065416403
9.0454755583778,18.0909511167556,109.045475558378
68.004952208139,136.009904416278,168.004952208139
21.4369798777625,42.873959755525,121.436979877762
76.2068939395249,152.41378787905,176.206893939525
93.9421188086271,187.884237617254,193.942118808627
67.3534653382376,134.706930676475,167.353465338238
4.77353581227362,9.54707162454724,104.773535812274
31.8901404505596,63.7802809011191,131.89014045056
3.99559072684497,7.99118145368993,103.995590726845
87.8955367021263,175.791073404253,187.895536702126
26.5793164260685,53.1586328521371,126.579316426069
7.84598314203322,15.6919662840664,107.845983142033
87.4544786754996,174.908957350999,187.4544786755
80.909952451475,161.81990490295,180.909952451475
28.9261687081307,57.8523374162614,128.926168708131
69.4725763285533,138.945152657107,169.472576328553
44.191398541443,88.3827970828861,144.191398541443
60.8003752306104,121.600750461221,160.80037523061
48.1116474606097,96.2232949212193,148.11164746061
5.05094649270177,10.1018929854035,105.050946492702
94.5321489823982,189.064297964796,194.532148982398
44.1738313063979,88.3476626127958,144.173831306398
75.0044460874051,150.00889217481,175.004446087405
10.5040743481368,21.0081486962736,110.504074348137
20.1631362782791,40.3262725565583,120.163136278279
82.4099413584918,164.819882716984,182.409941358492
95.7660245941952,191.53204918839,195.766024594195
97.7782163769007,195.556432753801,197.778216376901
66.2756870500743,132.551374100149,166.275687050074
1.05676664970815,2.1135332994163,101.056766649708
10.4271690128371,20.8543380256742,110.427169012837
32.9693216830492,65.9386433660984,132.969321683049
48.6030733212829,97.2061466425657,148.603073321283
93.0815679719672,186.163135943934,193.081567971967
56.5804121783003,113.160824356601,156.5804121783
61.8522558594123,123.704511718825,161.852255859412
53.4199988469481,106.839997693896,153.419998846948
93.9219271298498,187.8438542597,193.92192712985
48.2063695322722,96.4127390645444,148.206369532272
83.5425884462893,167.085176892579,183.542588446289
59.9859512178227,119.971902435645,159.985951217823
73.3763866359368,146.752773271874,173.376386635937
41.006540087983,82.013080175966,141.006540087983
16.515820287168,33.0316405743361,116.515820287168
3.22702268604189,6.45404537208378,103.227022686042
67.5624056253582,135.124811250716,167.562405625358
68.722798419185,137.44559683837,168.722798419185
84.0228773886338,168.045754777268,184.022877388634
52.1063008112833,104.212601622567,152.106300811283
85.0941058946773,170.188211789355,185.094105894677
83.2054325379431,166.410865075886,183.205432537943
48.2064196839929,96.4128393679857,148.206419683993
43.8139811623842,87.6279623247683,143.813981162384
62.1166662313044,124.233332462609,162.116666231304
34.4288013875484,68.8576027750969,134.428801387548
61.1451974138618,122.290394827724,161.145197413862
61.5703340852633,123.140668170527,161.570334085263
29.9645791063085,59.929158212617,129.964579106309
39.2836574232206,78.5673148464411,139.283657423221
7.09801828488708,14.1960365697742,107.098018284887
30.3076364798471,60.6152729596943,130.307636479847
92.3245986690745,184.649197338149,192.324598669074
23.1072763446718,46.2145526893437,123.107276344672
45.1654613716528,90.3309227433056,145.165461371653
76.1435062391683,152.287012478337,176.143506239168
27.8761900030077,55.7523800060153,127.876190003008
95.556102017872,191.112204035744,195.556102017872
95.7694749580696,191.538949916139,195.76947495807
31.4678611466661,62.9357222933322,131.467861146666
59.2091221828014,118.418244365603,159.209122182801
47.9446447454393,95.8892894908786,147.944644745439
4.46276271250099,8.92552542500198,104.462762712501
19.3380313459784,38.6760626919568,119.338031345978
40.6062977854162,81.2125955708325,140.606297785416
50.0343130668625,100.068626133725,150.034313066863
8.54003669228405,17.0800733845681,108.540036692284
2.77285622432828,5.54571244865656,102.772856224328
27.7358129853383,55.4716259706765,127.735812985338
4.70068163704127,9.40136327408254,104.700681637041
69.7868824005127,139.573764801025,169.786882400513
78.3918105997145,156.783621199429,178.391810599715
37.5255101360381,75.0510202720761,137.525510136038
91.7723545571789,183.544709114358,191.772354557179
0.845868606120348,1.6917372122407,100.84586860612
30.860139685683,61.7202793713659,130.860139685683
19.3987395614386,38.7974791228771,119.398739561439
43.6263935640454,87.2527871280909,143.626393564045
92.6573243224993,185.314648644999,192.657324322499
82.2290743933991,164.458148786798,182.229074393399
91.4778094738722,182.955618947744,191.477809473872
46.1183521896601,92.2367043793201,146.11835218966
20.3478964278474,40.6957928556949,120.347896427847
27.9583012219518,55.9166024439037,127.958301221952
12.2904415009543,24.5808830019087,112.290441500954
57.9379839589819,115.875967917964,157.937983958982
9.36852251179516,18.7370450235903,109.368522511795
34.7788997925818,69.5577995851636,134.778899792582
35.0688567850739,70.1377135701478,135.068856785074
46.6569448821247,93.3138897642493,146.656944882125
26.0154335293919,52.0308670587838,126.015433529392
32.2100057965145,64.4200115930289,132.210005796514
82.429274963215,164.85854992643,182.429274963215
96.6924756299704,193.384951259941,196.69247562997
16.9964299304411,33.9928598608822,116.996429930441
98.2129456475377,196.425891295075,198.212945647538
2.04687363002449,4.09374726004899,102.046873630024
44.7186720790341,89.4373441580683,144.718672079034
70.2181261498481,140.436252299696,170.218126149848
17.6752036204562,35.3504072409123,117.675203620456
56.194830709137,112.389661418274,156.194830709137
86.7931541521102,173.58630830422,186.79315415211
77.7149775065482,155.429955013096,177.714977506548
8.47238183487207,16.9447636697441,108.472381834872
87.4729082221165,174.945816444233,187.472908222117
99.5798916555941,199.159783311188,199.579891655594
22.8710060939193,45.7420121878386,122.871006093919
12.0406841859221,24.0813683718443,112.040684185922
58.7621231097728,117.524246219546,158.762123109773
20.1936314580962,40.3872629161924,120.193631458096
37.6311936881393,75.2623873762786,137.631193688139
19.356492604129,38.712985208258,119.356492604129
52.0942301489413,104.188460297883,152.094230148941
15.0238166097552,30.0476332195103,115.023816609755
76.234216731973,152.468433463946,176.234216731973
68.5043032513931,137.008606502786,168.504303251393
83.0801288131624,166.160257626325,183.080128813162
66.8940347852185,133.788069570437,166.894034785219
57.6922512846068,115.384502569214,157.692251284607
86.072493926622,172.144987853244,186.072493926622
86.7519617080688,173.503923416138,186.751961708069
41.520352079533,83.0407041590661,141.520352079533
30.1529679214582,60.3059358429164,130.152967921458
92.5584657816216,185.116931563243,192.558465781622
76.3569179922342,152.713835984468,176.356917992234
83.7738513946533,167.547702789307,183.773851394653
88.8422768330202,177.68455366604,188.84227683302
59.0596769936383,118.119353987277,159.059676993638
6.81258684489876,13.6251736897975,106.812586844899
0.0385361257940531,0.0770722515881062,100.038536125794
80.746317608282,161.492635216564,180.746317608282
45.1279436703771,90.2558873407543,145.127943670377
85.4050728492439,170.810145698488,185.405072849244
44.325944990851,88.651889981702,144.325944990851
24.8401048593223,49.6802097186446,124.840104859322
57.5654758373275,115.130951674655,157.565475837328
4.11025227513164,8.22050455026329,104.110252275132
24.3080978048965,48.6161956097931,124.308097804897
22.8427900467068,45.6855800934136,122.842790046707
68.0668971501291,136.133794300258,168.066897150129
72.6972906850278,145.394581370056,172.697290685028
46.5936048654839,93.1872097309679,146.593604865484
66.1589180584997,132.317836116999,166.1589180585
38.483373192139,76.9667463842779,138.483373192139
33.769985451363,67.5399709027261,133.769985451363
49.1112248972058,98.2224497944117,149.111224897206
21.9716440187767,43.9432880375534,121.971644018777
36.1315168440342,72.2630336880684,136.131516844034
60.6402606936172,121.280521387234,160.640260693617
85.4753464926034,170.950692985207,185.475346492603
20.3744078986347,40.7488157972693,120.374407898635
30.0241853808984,60.0483707617968,130.024185380898
67.9412603843957,135.882520768791,167.941260384396
71.6373802162707,143.274760432541,171.637380216271
91.4073350606486,182.814670121297,191.407335060649
48.0031937826425,96.006387565285,148.003193782642
58.1723267678171,116.344653535634,158.172326767817
90.0320718530566,180.064143706113,190.032071853057
54.0728469146416,108.145693829283,154.072846914642
30.9173314832151,61.8346629664302,130.917331483215
55.8587113395333,111.717422679067,155.858711339533
64.5472505595535,129.094501119107,164.547250559554
41.7524353601038,83.5048707202077,141.752435360104
82.1439997525886,164.287999505177,182.143999752589
83.5644158767536,167.128831753507,183.564415876754
19.1697016358376,38.3394032716751,119.169701635838
77.8670913306996,155.734182661399,177.8670913307
18.574584950693,37.1491699013859,118.574584950693
8.72768887784332,17.4553777556866,108.727688877843
42.413018248044,84.8260364960879,142.413018248044
13.9202895574272,27.8405791148543,113.920289557427
58.292157901451,116.584315802902,158.292157901451
99.0079326089472,198.015865217894,199.007932608947
18.1834481423721,36.3668962847441,118.183448142372
72.5251746596768,145.050349319354,172.525174659677
11.5264631109312,23.0529262218624,111.526463110931
45.1529509620741,90.3059019241482,145.152950962074
10.8748004538938,21.7496009077877,110.874800453894
13.8209706172347,27.6419412344694,113.820970617235
28.7092133658007,57.4184267316014,128.709213365801
25.1787191256881,50.3574382513762,125.178719125688
49.1950110532343,98.3900221064687,149.195011053234
97.3207331029698,194.64146620594,197.32073310297
27.9248517239466,55.8497034478933,127.924851723947
11.4763973047957,22.9527946095914,111.476397304796
73.9007423631847,147.801484726369,173.900742363185
55.9096161043271,111.819232208654,155.909616104327
13.2726943586022,26.5453887172043,113.272694358602
0.313439965248108,0.626879930496216,100.313439965248
91.8036230839789,183.607246167958,191.803623083979
93.3609187137336,186.721837427467,193.360918713734
44.7027583606541,89.4055167213082,144.702758360654
25.8421348175034,51.6842696350068,125.842134817503
52.7643766254187,105.528753250837,152.764376625419
67.5682996632531,135.136599326506,167.568299663253
78.4015409182757,156.803081836551,178.401540918276
51.0262368014082,102.052473602816,151.026236801408
77.371617523022,154.743235046044,177.371617523022
63.8594560325146,127.718912065029,163.859456032515
8.04183827713132,16.0836765542626,108.041838277131
15.8668845426291,31.7337690852582,115.866884542629
29.009315604344,58.018631208688,129.009315604344
76.5975875314325,153.195175062865,176.597587531433
78.1734350835904,156.346870167181,178.17343508359
94.8213387513533,189.642677502707,194.821338751353
68.6170286731794,137.234057346359,168.617028673179
6.18008354213089,12.3601670842618,106.180083542131
11.503402935341,23.006805870682,111.503402935341
35.9116830863059,71.8233661726117,135.911683086306
24.6162391500548,49.2324783001095,124.616239150055
12.8278356976807,25.6556713953614,112.827835697681
20.2532646711916,40.5065293423831,120.253264671192
89.3809009809047,178.761801961809,189.380900980905
32.3440090287477,64.6880180574954,132.344009028748
23.9171822788194,47.8343645576388,123.917182278819
34.9132955539972,69.8265911079943,134.913295553997
47.4737047916278,94.9474095832556,147.473704791628
70.0762143591419,140.152428718284,170.076214359142
66.9507927726954,133.901585545391,166.950792772695
68.5198668623343,137.039733724669,168.519866862334
49.8098937561736,99.6197875123471,149.809893756174
17.9471522569656,35.8943045139313,117.947152256966
60.9257859643549,121.85157192871,160.925785964355
0.91254492290318,1.82508984580636,100.912544922903
32.700616796501,65.401233593002,132.700616796501
4.87964258063585,9.75928516127169,104.879642580636
68.0052646202967,136.010529240593,168.005264620297
83.0209784209728,166.041956841946,183.020978420973
78.4708951367065,156.941790273413,178.470895136707
90.6823867931962,181.364773586392,190.682386793196
76.8198645440862,153.639729088172,176.819864544086
52.3153192363679,104.630638472736,152.315319236368
45.9930011304095,91.9860022608191,145.99300113041
25.2246052725241,50.4492105450481,125.224605272524
39.6988624241203,79.3977248482406,139.69886242412
55.0795489223674,110.159097844735,155.079548922367
74.0644257282838,148.128851456568,174.064425728284
32.5430126395077,65.0860252790153,132.543012639508
75.567412097007,151.134824194014,175.567412097007
12.6565624028444,25.3131248056889,112.656562402844
91.8285343563184,183.657068712637,191.828534356318
53.5476559074596,107.095311814919,153.54765590746
38.7993544805795,77.598708961159,138.799354480579
85.6348619330674,171.269723866135,185.634861933067
33.5019740508869,67.0039481017739,133.501974050887
83.4245113655925,166.849022731185,183.424511365592
49.3016384076327,98.6032768152654,149.301638407633
16.7622139677405,33.5244279354811,116.762213967741
42.5904832780361,85.1809665560722,142.590483278036
69.171507214196,138.343014428392,169.171507214196
4.89255245774984,9.78510491549969,104.89255245775
81.9092706777155,163.818541355431,181.909270677716
25.6223054602742,51.2446109205484,125.622305460274
48.3277870109305,96.655574021861,148.32778701093
62.6397898653522,125.279579730704,162.639789865352
25.6577518302947,51.3155036605895,125.657751830295
0.347364949993789,0.694729899987578,100.347364949994
43.5163452522829,87.0326905045658,143.516345252283
74.1126144304872,148.225228860974,174.112614430487
69.9911345960572,139.982269192114,169.991134596057
28.6177097354084,57.2354194708169,128.617709735408
15.5111090280116,31.0222180560231,115.511109028012
33.8026145240292,67.6052290480584,133.802614524029
73.817080562003,147.634161124006,173.817080562003
94.8905168101192,189.781033620238,194.890516810119
71.991103910841,143.982207821682,171.991103910841
0.737656303681433,1.47531260736287,100.737656303681
36.5433411905542,73.0866823811084,136.543341190554
74.8897577403113,149.779515480623,174.889757740311
18.0471595609561,36.0943191219121,118.047159560956
89.1237786505371,178.247557301074,189.123778650537
96.447017067112,192.894034134224,196.447017067112
26.1993596097454,52.3987192194909,126.199359609745
75.0731448410079,150.146289682016,175.073144841008
32.3963435133919,64.7926870267838,132.396343513392
197.4053169135,394.810633827001,297.4053169135
145.311264484189,290.622528968379,245.311264484189
164.623110787943,329.246221575886,264.623110787943
103.336029662751,206.672059325501,203.336029662751
150.648656487465,301.29731297493,250.648656487465
